VendorID,passenger_count,RatecodeID,store_and_fwd_flag,PULocationID,DOLocationID,extra,mta_tax,tolls_amount,improvement_surcharge,congestion_surcharge,airport_fee,tip_amount
0,1,0,0,134,207,8,1,0,1,1,0,5
1,2,0,0,21,137,0,1,0,1,1,0,3
1,1,0,0,121,119,0,1,0,1,1,0,1
0,2,0,0,81,138,8,1,0,1,1,0,3
1,1,0,0,71,54,0,1,0,1,1,0,17
1,1,0,0,134,204,2,1,0,1,1,0,3
0,1,0,0,71,142,8,1,0,1,1,0,3
1,1,0,0,123,197,0,1,0,1,1,0,5
0,0,0,0,120,129,8,1,0,1,1,0,4
0,1,0,0,121,137,8,1,0,1,1,0,5
0,1,0,0,41,66,6,1,0,1,1,0,2
1,1,0,0,132,118,0,1,0,1,1,0,3
1,2,0,0,83,201,2,1,0,1,1,0,4
0,1,0,0,84,204,8,1,0,1,1,0,2
1,2,0,0,120,228,2,1,0,1,1,0,3
1,1,0,0,128,138,0,1,0,1,1,0,1
1,1,0,0,120,207,2,1,0,1,1,0,4
1,2,0,0,70,35,2,1,0,1,1,0,4
1,3,0,0,69,36,1,1,0,1,1,0,8
0,1,0,0,120,205,8,1,0,1,1,0,4
0,1,0,0,70,121,8,1,0,1,1,0,4
0,1,0,0,115,207,6,1,0,1,1,0,9
1,1,0,0,69,201,1,1,0,1,1,0,3
1,1,0,0,68,120,0,1,0,1,1,0,3
1,1,0,0,58,199,1,1,0,1,1,0,2
1,1,0,0,70,89,1,1,0,1,1,0,5
1,1,0,0,21,207,0,1,0,1,1,0,3
1,1,0,0,114,75,1,1,0,1,1,0,3
0,1,0,0,120,8,8,1,0,1,1,0,11
0,1,0,0,69,138,8,1,0,1,1,0,2
0,1,0,0,60,36,8,1,0,1,1,0,5
1,1,0,0,128,115,1,1,0,1,1,0,4
1,1,0,0,120,205,0,1,0,1,1,0,1
1,1,0,0,123,204,2,1,0,1,1,0,6
0,1,0,0,71,121,6,1,0,1,1,0,2
1,3,0,0,80,229,1,1,0,1,1,0,7
0,1,0,0,133,138,6,1,0,1,1,0,3
1,1,0,0,121,205,0,1,0,1,1,0,2
1,1,0,0,24,69,0,1,5,1,1,0,13
1,1,0,0,86,207,2,1,0,1,1,0,9
1,6,0,0,68,138,2,1,0,1,1,0,4
0,0,0,0,122,129,6,1,0,1,1,0,4
1,2,0,0,41,146,1,1,0,1,1,0,4
1,1,0,0,118,229,2,1,0,1,1,0,6
1,3,0,0,58,212,1,1,0,1,1,0,11
0,1,0,0,68,62,6,1,0,1,1,0,4
1,1,0,0,71,139,0,1,0,1,1,0,3
1,1,0,0,114,119,2,1,0,1,1,0,4
1,1,0,0,55,204,0,1,0,1,1,0,6
0,1,0,0,86,121,8,1,0,1,1,0,8
1,1,0,0,114,140,1,1,0,1,1,0,3
1,1,0,0,74,29,2,1,0,1,0,0,11
1,1,0,0,92,134,2,1,0,1,1,0,4
1,1,0,0,69,119,2,1,0,1,1,0,4
0,1,0,0,80,146,6,1,0,1,1,0,4
1,1,0,0,69,146,1,1,0,1,1,0,5
0,1,0,0,128,134,7,1,0,1,1,0,3
1,1,0,0,39,204,0,1,0,1,1,0,3
1,4,0,0,83,198,0,1,0,1,1,0,1
0,1,0,0,123,118,6,1,0,1,1,0,4
1,1,0,0,103,137,0,1,0,1,1,0,4
1,1,0,0,135,230,0,1,0,1,1,0,3
1,1,0,0,120,38,2,1,0,1,1,0,6
1,1,0,0,118,192,0,1,0,1,1,0,3
1,1,0,0,122,129,0,1,0,1,1,0,3
1,1,0,0,133,229,0,1,0,1,1,0,3
1,1,0,0,33,159,2,1,0,1,1,0,4
1,1,0,0,120,66,0,1,0,1,1,0,7
1,1,0,0,41,199,1,1,0,1,1,0,5
1,1,0,0,115,118,1,1,0,1,1,0,8
1,1,0,0,135,230,1,1,0,1,1,0,3
1,5,0,0,120,229,1,1,0,1,1,0,3
1,1,0,0,21,138,0,1,0,1,1,0,3
1,2,0,0,123,129,2,1,0,1,1,0,1
1,3,0,0,39,204,0,1,0,1,1,0,3
1,1,0,0,82,213,0,1,0,1,1,0,4
0,1,0,0,24,198,6,1,0,1,1,0,4
1,2,0,0,121,204,0,1,0,1,1,0,2
0,1,0,0,80,199,7,1,0,1,1,0,3
0,1,0,0,41,72,7,1,0,1,1,0,4
0,1,0,0,58,89,8,1,0,1,1,0,4
1,1,0,0,120,118,1,1,0,1,1,0,3
1,1,0,0,53,118,0,1,0,1,1,0,4
0,1,0,0,80,139,6,1,0,1,1,0,2
1,1,0,0,41,49,1,1,0,1,1,0,8
0,1,0,0,134,197,6,1,0,1,1,0,1
1,1,0,0,64,39,2,1,0,1,0,1,15
1,2,0,0,70,207,2,1,0,1,1,0,3
1,1,0,0,86,138,0,1,0,1,1,0,3
1,1,0,0,114,202,0,1,0,1,1,0,1
0,2,0,0,80,38,6,1,0,1,1,0,2
0,1,0,0,128,201,6,1,0,1,1,0,5
1,1,0,0,68,204,0,1,0,1,1,0,1
1,1,0,0,123,206,0,1,0,1,1,0,5
1,4,0,0,58,1,1,1,0,1,1,0,6
0,1,0,0,55,205,8,1,0,1,1,0,3
0,2,0,0,53,89,6,1,0,1,1,0,3
1,1,0,0,120,138,0,1,0,1,1,0,4
1,3,0,0,128,134,0,1,0,1,1,0,3
1,2,0,0,33,181,0,1,0,1,1,0,4
1,1,4,0,79,134,0,0,0,1,1,0,6
1,1,0,0,24,183,1,1,0,1,1,0,14
0,1,0,0,134,119,7,1,0,1,1,0,1
1,1,0,0,66,197,0,1,0,1,1,0,3
1,1,0,0,55,84,0,1,0,1,1,0,5
1,1,0,0,76,61,0,1,0,1,0,0,2
1,1,0,0,113,229,1,1,0,1,1,0,3
1,1,0,0,53,146,2,1,0,1,1,0,5
1,2,0,0,69,119,0,1,0,1,1,0,2
0,1,0,0,26,207,7,1,0,1,1,0,3
1,1,0,0,60,8,2,1,0,1,1,0,4
1,1,0,0,118,202,1,1,0,1,1,0,3
0,1,0,0,123,146,6,1,0,1,1,0,3
1,1,0,0,128,103,1,1,0,1,1,0,3
1,1,0,0,132,38,2,1,0,1,1,0,7
1,6,0,0,122,207,1,1,0,1,1,0,2
0,1,0,1,68,229,6,1,0,1,1,0,3
1,1,0,0,82,159,0,1,0,1,1,0,4
1,1,0,0,80,122,1,1,0,1,1,0,3
1,2,0,0,21,213,0,1,0,1,1,0,6
1,1,0,0,80,119,0,1,0,1,1,0,4
0,1,0,0,58,201,8,1,0,1,1,0,1
1,1,0,0,70,38,2,1,0,1,1,0,2
1,2,0,0,41,126,0,1,0,1,1,0,5
0,1,0,0,83,137,6,1,0,1,1,0,3
1,2,0,0,76,129,0,1,0,1,0,0,1
1,1,0,0,92,94,2,1,0,1,1,0,5
1,2,0,0,120,205,0,1,0,1,1,0,1
1,1,0,0,76,197,1,1,0,1,1,0,7
1,1,0,0,45,56,0,1,0,1,1,0,7
0,1,0,0,24,159,6,1,0,1,1,0,3
0,1,0,0,83,56,8,1,0,1,1,0,1
0,1,0,0,19,61,2,1,0,1,0,0,4
1,1,0,0,33,18,0,1,0,1,1,0,6
0,2,0,0,69,62,6,1,0,1,1,0,1
1,1,0,0,33,34,1,1,0,1,1,0,7
1,2,0,0,80,200,1,1,0,1,1,0,9
1,1,0,0,120,115,0,1,0,1,1,0,8
1,1,0,0,48,202,0,1,0,1,1,0,4
1,1,0,0,120,138,0,1,0,1,1,0,4
0,1,0,0,121,134,6,1,0,1,1,0,8
0,1,0,1,81,118,8,1,0,1,1,0,5
1,2,0,0,118,140,2,1,0,1,1,0,3
1,1,0,0,82,120,2,1,0,1,1,0,5
1,2,0,0,53,139,2,1,0,1,1,0,4
1,2,0,0,92,129,2,1,0,1,1,0,6
1,3,0,0,122,205,2,1,0,1,1,0,3
0,2,0,0,60,89,7,1,0,1,1,0,4
1,4,0,0,92,198,2,1,0,1,1,0,4
1,1,0,0,21,35,0,1,0,1,1,0,6
1,1,0,0,114,115,2,1,0,1,1,0,4
1,1,0,0,71,38,0,1,0,1,1,0,3
1,1,0,0,82,201,0,1,0,1,1,0,5
0,1,0,0,122,204,6,1,0,1,1,0,4
1,1,0,0,53,228,1,1,0,1,1,0,7
1,2,0,0,48,204,0,1,0,1,1,0,12
1,2,0,0,128,216,2,1,0,1,1,0,3
0,1,0,1,123,138,6,1,0,1,1,0,5
1,1,0,0,55,227,1,1,0,1,1,0,6
1,1,0,0,21,62,2,1,0,1,1,0,4
1,1,0,0,24,213,0,1,0,1,1,0,3
1,1,0,0,55,200,1,1,0,1,1,0,4
0,2,0,0,115,146,8,1,0,1,1,0,6
1,3,0,0,21,205,0,1,0,1,1,0,3
1,2,0,0,41,213,1,1,0,1,1,0,10
0,1,0,0,81,137,6,1,0,1,1,0,4
1,4,0,0,57,66,1,1,0,1,1,0,2
0,1,0,0,122,206,6,1,0,1,1,0,2
1,1,0,0,120,118,0,1,0,1,1,0,3
1,1,0,0,81,75,2,1,0,1,1,0,4
1,3,0,0,122,121,0,1,0,1,1,0,3
0,1,0,0,55,118,6,1,0,1,1,0,3
1,6,0,0,133,62,0,1,0,1,1,0,4
1,2,0,0,120,35,2,1,0,1,1,0,4
1,2,0,0,120,137,2,1,0,1,1,0,4
1,1,0,0,82,197,2,1,0,1,1,0,4
1,1,0,0,81,199,0,1,0,1,1,0,5
1,2,0,0,33,189,1,1,2,1,1,0,19
1,3,0,0,120,206,0,1,0,1,1,0,4
1,1,0,0,113,201,2,1,0,1,1,0,1
0,1,0,0,69,206,8,1,0,1,1,0,4
1,1,0,0,121,205,2,1,0,1,1,0,3
0,1,0,0,81,115,6,1,0,1,1,0,3
0,2,0,0,120,206,6,1,0,1,1,0,4
1,1,0,0,114,56,1,1,0,1,1,0,1
1,1,0,0,115,137,0,1,0,1,1,0,9
1,1,0,0,26,56,0,1,0,1,1,0,4
0,0,0,0,71,206,6,1,0,1,1,0,3
1,6,0,0,67,229,0,1,5,1,1,1,12
0,1,0,0,24,137,6,1,0,1,1,0,3
1,1,0,0,64,39,1,1,0,1,0,1,16
0,1,0,0,118,205,8,1,0,1,1,0,5
0,1,0,0,68,138,6,1,0,1,1,0,2
1,1,0,0,118,35,0,1,0,1,1,0,8
1,1,0,0,71,206,0,1,0,1,1,0,4
1,1,0,0,70,38,1,1,0,1,1,0,3
1,4,0,0,80,204,1,1,0,1,1,0,5
1,1,0,0,24,198,0,1,0,1,1,0,5
1,1,0,0,120,62,2,1,0,1,1,0,1
0,1,0,0,64,19,5,1,0,1,0,1,13
1,1,0,0,55,146,0,1,0,1,1,0,6
1,1,0,0,92,134,2,1,0,1,1,0,4
1,2,0,0,118,211,2,1,0,1,1,0,19
1,1,0,0,66,201,0,1,0,1,1,0,2
1,6,0,0,92,201,1,1,0,1,1,0,3
0,1,0,0,33,75,6,1,0,1,1,0,4
1,1,0,0,120,137,0,1,0,1,1,0,4
0,1,0,1,92,40,6,1,0,1,1,0,4
1,1,0,0,80,84,0,1,0,1,1,0,3
1,1,0,0,103,134,1,1,0,1,1,0,3
0,0,0,0,113,205,6,1,0,1,1,0,4
1,1,0,0,82,138,0,1,0,1,1,0,3
1,2,0,0,118,146,0,1,0,1,1,0,5
0,2,0,1,57,75,8,1,0,1,1,0,3
1,1,0,0,68,137,2,1,0,1,1,0,7
1,1,0,0,71,120,0,1,0,1,1,0,3
1,1,0,0,82,146,0,1,0,1,1,0,3
1,1,0,0,92,115,1,1,0,1,1,0,1
1,1,0,0,120,228,1,1,0,1,1,0,2
1,1,0,0,21,129,0,1,0,1,1,0,1
1,1,0,0,120,207,0,1,0,1,1,0,2
1,1,0,0,134,228,2,1,0,1,1,0,3
1,1,0,0,81,56,1,1,0,1,1,0,3
1,1,0,0,79,146,2,1,0,1,1,0,5
1,1,0,0,55,18,0,1,0,1,1,0,13
1,1,0,0,64,80,0,1,0,1,0,1,9
0,1,0,0,92,103,6,1,0,1,1,0,5
1,1,0,0,48,153,1,1,0,1,1,0,8
1,1,0,0,123,206,0,1,0,1,1,0,2
1,2,0,0,24,139,0,1,0,1,1,0,1
1,1,0,0,41,115,1,1,0,1,1,0,2
1,2,0,0,75,115,1,1,0,1,1,0,4
1,1,0,0,33,146,0,1,0,1,1,0,3
1,1,0,0,92,89,0,1,0,1,1,0,4
0,1,0,0,114,89,7,1,0,1,1,0,1
1,2,0,0,80,56,2,1,0,1,1,0,7
1,2,0,0,70,199,2,1,0,1,1,0,7
0,3,0,0,121,204,6,1,0,1,1,0,3
1,2,0,0,26,56,2,1,0,1,1,0,4
0,1,0,0,67,140,9,1,5,1,1,1,13
0,1,0,0,122,129,6,1,0,1,1,0,4
1,1,0,0,121,38,0,1,0,1,1,0,3
0,1,0,0,80,204,6,1,0,1,1,0,5
1,1,0,0,70,89,1,1,0,1,1,0,6
0,1,0,0,118,139,6,1,0,1,1,0,5
0,2,0,0,114,204,8,1,0,1,1,0,4
1,2,0,0,58,93,0,1,0,1,1,0,3
1,1,0,0,114,118,2,1,0,1,1,0,9
1,1,0,0,117,197,2,1,0,1,1,0,3
0,0,0,0,70,119,8,1,0,1,1,0,5
1,1,0,0,71,168,2,1,0,1,1,0,3
1,1,0,0,135,230,2,1,0,1,1,0,4
1,1,0,0,72,118,2,1,0,1,1,0,7
1,2,0,0,58,200,0,1,0,1,1,0,1
1,1,0,0,41,21,0,1,0,1,1,0,15
1,1,0,0,71,207,0,1,0,1,1,0,2
1,1,0,0,21,118,0,1,0,1,1,0,4
1,1,0,0,41,207,1,1,0,1,1,0,5
1,1,0,0,70,197,1,1,0,1,1,0,4
1,1,0,0,70,40,0,1,0,1,1,0,4
1,1,0,0,67,38,1,1,5,1,1,1,8
1,1,0,0,123,204,0,1,0,1,1,0,3
1,1,0,0,60,122,1,1,0,1,1,0,3
0,1,0,0,92,121,6,1,0,1,1,0,4
1,1,0,0,120,118,0,1,0,1,1,0,3
1,1,0,0,86,200,1,1,0,1,1,0,3
1,1,0,0,80,197,2,1,0,1,1,0,1
0,1,0,0,81,202,7,1,0,1,1,0,4
1,2,0,0,133,204,0,1,0,1,1,0,3
1,3,0,0,115,140,1,1,0,1,1,0,1
0,0,0,0,134,205,6,1,0,1,1,0,4
1,2,0,0,53,159,0,1,0,1,1,0,3
0,1,0,0,133,206,6,1,0,1,1,0,6
0,1,0,0,82,197,6,1,0,1,1,0,5
1,1,0,0,92,115,1,1,0,1,1,0,5
1,1,0,0,67,201,0,1,5,1,1,1,13
1,1,0,0,81,56,0,1,0,1,1,0,3
0,3,0,0,83,115,6,1,0,1,1,0,3
0,1,0,0,26,213,6,1,0,1,1,0,2
1,1,0,0,55,202,0,1,0,1,1,0,2
0,1,0,0,92,138,7,1,0,1,1,0,4
1,1,0,0,118,202,0,1,0,1,1,0,3
1,5,0,0,75,67,0,1,0,1,1,0,6
1,1,0,0,86,204,1,1,0,1,1,0,5
1,1,0,0,33,199,0,1,0,1,1,0,6
1,1,0,0,122,119,0,1,0,1,1,0,5
0,1,0,0,121,121,6,1,0,1,1,0,5
0,1,0,0,108,191,0,1,0,1,0,0,1
0,1,0,0,64,54,4,1,0,1,0,1,18
1,2,0,0,86,192,0,1,0,1,1,0,3
1,1,0,0,114,201,2,1,0,1,1,0,3
1,2,0,0,69,229,0,1,0,1,1,0,3
1,1,0,0,121,137,0,1,0,1,1,0,3
0,1,0,0,60,122,6,1,0,1,1,0,3
1,2,0,0,118,181,2,1,0,1,1,0,4
1,1,0,0,92,89,2,1,0,1,1,0,5
0,2,0,0,125,138,6,1,0,1,1,0,11
1,1,0,0,75,126,1,1,0,1,1,0,2
0,1,0,0,82,75,8,1,0,1,1,0,4
0,2,0,0,66,216,6,1,0,1,1,0,4
1,1,0,0,80,205,0,1,0,1,1,0,4
0,3,0,0,86,38,8,1,0,1,1,0,4
0,2,0,0,123,120,8,1,0,1,1,0,3
1,1,0,0,19,229,1,1,0,1,1,0,7
1,1,0,0,55,201,0,1,0,1,1,0,3
1,1,0,0,133,204,0,1,0,1,1,0,5
0,1,0,0,126,126,7,1,0,1,1,0,5
1,1,0,0,33,120,2,1,0,1,1,0,6
1,2,0,0,41,39,1,1,0,1,1,0,2
0,1,0,1,82,205,8,1,0,1,1,0,4
1,1,0,0,41,140,1,1,0,1,1,0,6
1,1,0,0,134,204,2,1,0,1,1,0,3
1,1,0,0,113,115,0,1,0,1,1,0,3
1,1,0,0,71,61,0,1,0,1,1,0,10
1,1,0,0,68,68,1,1,0,1,1,0,1
1,6,0,0,66,146,0,1,0,1,1,0,1
0,1,0,0,39,204,6,1,0,1,1,0,3
1,5,0,0,92,38,0,1,0,1,1,0,2
0,1,0,0,120,40,8,1,0,1,1,0,6
0,1,0,0,39,204,6,1,0,1,1,0,3
1,1,0,0,135,230,0,1,0,1,0,0,11
1,2,0,0,114,202,0,1,0,1,1,0,5
1,1,0,0,71,38,1,1,0,1,1,0,4
1,3,0,0,82,94,1,1,0,1,1,0,5
1,1,0,0,121,201,2,1,0,1,1,0,1
1,1,0,0,86,139,1,1,0,1,1,0,3
0,2,0,1,122,140,6,1,0,1,1,0,6
1,1,0,0,121,216,1,1,0,1,1,0,6
1,1,0,0,82,137,0,1,0,1,1,0,3
1,2,0,0,58,197,1,1,0,1,1,0,1
1,1,0,0,117,140,0,1,0,1,1,0,0
0,0,0,0,21,137,8,1,0,1,1,0,7
1,1,0,0,82,197,0,1,0,1,1,0,3
1,1,0,0,123,56,0,1,0,1,1,0,7
0,1,0,0,118,138,7,1,0,1,1,0,8
1,2,0,0,70,126,2,1,0,1,1,0,6
1,6,0,0,128,89,1,1,0,1,1,0,7
1,1,0,0,64,39,0,1,0,1,0,1,18
1,1,0,0,113,202,2,1,0,1,1,0,4
1,1,0,0,121,229,0,1,0,1,1,0,1
0,1,0,0,121,201,6,1,0,1,1,0,8
1,1,0,0,86,61,1,1,0,1,1,0,6
1,1,0,0,48,38,0,1,0,1,1,0,1
1,1,0,0,55,66,2,1,0,1,1,0,3
1,1,0,0,83,89,1,1,0,1,1,0,1
1,2,0,0,55,126,0,1,0,1,1,0,5
1,3,0,0,38,228,0,1,0,1,1,0,4
1,1,0,0,109,138,0,1,0,1,1,0,4
1,1,0,0,92,205,0,1,0,1,1,0,8
1,1,0,0,123,118,0,1,0,1,1,0,7
1,1,0,0,103,205,1,1,0,1,1,0,8
0,1,0,0,75,50,7,1,0,1,1,0,11
0,0,0,0,70,229,7,1,0,1,1,0,2
1,1,0,0,83,119,1,1,0,1,1,0,7
1,1,0,0,67,199,0,1,5,1,1,1,19
1,1,0,0,69,139,2,1,0,1,1,0,5
1,1,0,0,123,18,0,1,0,1,1,0,4
1,1,0,0,118,139,0,1,0,1,1,0,3
1,5,0,0,21,137,0,1,0,1,1,0,3
1,1,0,0,133,206,0,1,0,1,1,0,3
1,1,0,0,39,61,1,1,0,1,0,0,2
0,1,0,0,80,40,6,1,0,1,1,0,3
0,1,0,0,122,142,6,1,0,1,1,0,2
1,1,0,0,53,146,1,1,0,1,1,0,3
1,1,0,0,24,120,0,1,0,1,1,0,4
1,1,0,0,114,204,2,1,0,1,1,0,5
0,2,0,0,120,159,6,1,0,1,1,0,5
0,2,0,0,80,119,6,1,0,1,1,0,4
1,2,0,0,83,120,0,1,0,1,1,0,1
1,6,0,0,80,62,0,1,0,1,1,0,3
0,1,0,0,120,38,8,1,0,1,1,0,5
1,1,0,0,72,56,0,1,0,1,1,0,5
1,1,0,0,128,66,0,1,0,1,1,0,3
0,0,0,0,92,205,6,1,0,1,1,0,5
1,2,0,0,86,159,0,1,0,1,1,0,3
0,1,0,0,58,75,6,1,0,1,1,0,3
0,1,0,1,120,115,6,1,0,1,1,0,6
0,2,0,0,117,66,7,1,0,1,1,0,2
1,1,0,0,64,67,2,1,0,1,0,1,19
1,1,0,0,83,62,2,1,0,1,1,0,1
0,1,0,0,81,199,7,1,0,1,1,0,7
1,3,0,0,134,204,0,1,0,1,1,0,3
1,4,0,0,66,118,2,1,0,1,1,0,5
1,1,0,0,26,213,2,1,0,1,1,0,3
1,2,0,0,21,205,0,1,0,1,1,0,3
0,1,0,0,68,198,8,1,0,1,1,0,8
1,2,0,0,67,204,0,1,5,1,1,1,16
0,3,0,0,134,89,7,1,0,1,1,0,5
1,2,0,0,55,146,0,1,0,1,1,0,4
1,1,0,0,21,207,0,1,0,1,1,0,6
1,1,0,0,71,84,2,1,0,1,1,0,1
1,1,0,0,72,159,0,1,0,1,1,0,5
1,3,0,0,69,205,0,1,0,1,1,0,1
0,1,0,0,92,56,6,1,0,1,1,0,3
1,1,0,0,26,212,0,1,0,1,1,0,2
1,2,0,0,71,146,1,1,0,1,1,0,5
1,1,0,0,114,228,0,1,0,1,1,0,5
0,1,0,0,128,75,7,1,0,1,1,0,3
1,1,0,0,57,56,1,1,0,1,1,0,4
1,1,0,0,80,205,2,1,0,1,1,0,3
1,2,0,0,66,118,0,1,0,1,1,0,1
1,2,0,0,92,119,1,1,0,1,1,0,4
1,1,0,0,81,38,0,1,0,1,1,0,4
0,1,0,0,41,229,7,1,0,1,1,0,9
0,1,0,0,134,229,6,1,0,1,1,0,2
1,1,0,0,114,159,0,1,0,1,1,0,3
1,5,0,0,80,92,0,1,5,1,1,0,8
1,2,0,0,70,197,2,1,0,1,1,0,5
1,1,0,0,120,206,0,1,0,1,1,0,1
1,1,0,0,118,204,2,1,0,1,1,0,6
1,2,0,0,92,229,0,1,0,1,1,0,6
1,2,0,0,46,180,1,1,5,1,1,0,5
0,1,0,0,121,138,6,1,0,1,1,0,2
1,2,0,0,134,115,1,1,0,1,1,0,5
1,1,0,0,121,204,0,1,0,1,1,0,3
0,1,1,0,64,198,9,1,5,1,1,1,14
1,1,0,0,121,140,2,1,0,1,1,0,4
1,1,0,0,134,202,1,1,0,1,1,0,7
0,1,0,1,83,84,6,1,0,1,1,0,3
0,1,0,0,117,66,6,1,0,1,1,0,3
0,1,0,0,128,66,7,1,0,1,1,0,4
0,1,0,0,121,197,6,1,0,1,1,0,2
0,2,0,0,128,205,6,1,0,1,1,0,1
0,1,0,0,86,40,7,1,0,1,1,0,6
1,1,0,0,76,62,0,1,0,1,0,0,2
0,1,0,0,68,34,7,1,0,1,1,0,3
1,1,0,0,39,159,0,1,0,1,1,0,8
1,2,0,0,122,120,2,1,0,1,1,0,4
1,2,0,0,81,221,0,1,0,1,1,0,8
1,1,0,0,41,89,1,1,0,1,1,0,3
1,5,1,0,64,204,0,1,5,1,1,1,18
1,1,0,0,55,137,2,1,0,1,1,0,6
0,1,0,0,68,228,6,1,0,1,1,0,2
0,1,0,0,86,116,6,1,5,1,1,0,12
1,3,0,0,120,119,0,1,0,1,1,0,2
1,1,0,0,123,204,0,1,0,1,1,0,4
1,1,0,0,121,138,2,1,0,1,1,0,3
1,1,0,0,80,75,0,1,0,1,1,0,5
0,2,0,0,114,139,6,1,0,1,1,0,1
1,1,0,0,133,118,2,1,0,1,1,0,3
1,1,0,0,80,202,2,1,0,1,1,0,3
0,0,0,1,70,204,7,1,0,1,1,0,3
0,2,0,0,67,84,11,1,5,1,1,1,18
1,1,0,0,66,74,0,1,0,1,1,0,0
1,1,0,0,133,206,0,1,0,1,1,0,4
1,1,0,0,115,40,2,1,0,1,1,0,3
1,2,0,0,134,229,0,1,0,1,1,0,3
0,3,0,0,120,204,6,1,0,1,1,0,4
1,5,0,0,55,146,1,1,0,1,1,0,1
1,1,0,0,122,38,0,1,0,1,1,0,7
1,1,0,0,69,119,1,1,0,1,1,0,1
1,1,0,0,128,199,1,1,0,1,1,0,2
0,1,0,0,115,140,6,1,0,1,1,0,4
1,1,0,0,69,197,0,1,0,1,1,0,3
1,1,0,0,26,94,1,1,0,1,1,0,6
0,4,0,0,114,146,6,1,0,1,1,0,3
1,1,0,0,126,213,1,1,0,1,1,0,2
1,1,0,0,70,204,2,1,0,1,1,0,3
1,1,0,0,82,38,2,1,0,1,1,0,4
0,1,0,0,69,204,6,1,0,1,1,0,3
0,1,0,0,71,213,6,1,0,1,1,0,1
0,1,0,0,115,118,7,1,0,1,1,0,10
1,1,0,0,24,75,1,1,0,1,1,0,5
1,1,0,0,72,199,0,1,0,1,1,0,3
0,1,0,0,133,35,6,1,0,1,1,0,7
0,1,0,1,55,197,6,1,0,1,1,0,4
1,1,0,0,55,137,0,1,0,1,1,0,4
1,1,0,0,41,66,0,1,0,1,1,0,2
1,1,0,0,72,216,1,1,0,1,1,0,4
0,0,0,1,120,207,7,1,0,1,1,0,4
0,1,0,0,69,118,6,1,0,1,1,0,1
1,2,0,0,80,205,2,1,0,1,1,0,2
1,1,0,0,118,159,1,1,0,1,1,0,3
0,1,0,0,92,89,6,1,0,1,1,0,5
1,1,0,0,92,212,0,1,0,1,1,0,5
1,1,0,0,118,201,0,1,0,1,1,0,3
1,1,0,0,80,119,2,1,0,1,1,0,4
1,1,0,0,81,75,2,1,0,1,1,0,4
1,1,0,0,120,61,0,1,0,1,1,0,6
1,3,0,0,39,140,0,1,0,1,1,0,6
1,1,0,0,66,197,1,1,0,1,1,0,5
1,1,0,0,68,139,1,1,0,1,1,0,4
1,1,0,0,68,137,0,1,0,1,1,0,1
1,2,0,0,128,199,0,1,0,1,1,0,3
1,1,0,0,118,84,0,1,0,1,1,0,1
0,1,0,0,115,198,7,1,0,1,1,0,5
1,2,0,0,81,115,0,1,0,1,1,0,7
1,1,0,0,84,206,0,1,0,1,0,0,1
1,5,0,0,120,204,0,1,0,1,1,0,3
0,1,0,0,81,202,6,1,0,1,1,0,2
1,1,0,0,24,18,1,1,0,1,1,0,5
1,2,0,0,134,1,1,1,0,1,1,0,7
0,1,0,0,21,116,6,1,5,1,1,0,18
0,1,0,0,60,213,8,1,0,1,1,0,5
1,1,0,0,81,146,0,1,0,1,1,0,2
0,1,0,0,80,197,6,1,0,1,1,0,3
1,1,0,0,134,62,2,1,0,1,1,0,6
1,1,0,0,118,146,0,1,0,1,1,0,3
0,1,0,0,58,227,6,1,0,1,1,0,4
1,1,0,0,113,146,1,1,0,1,1,0,1
0,1,0,0,71,206,6,1,0,1,1,0,6
1,2,0,0,123,119,1,1,0,1,1,0,2
1,1,0,0,33,140,2,1,0,1,1,0,4
0,2,0,0,41,213,6,1,0,1,1,0,5
1,1,0,0,82,119,0,1,0,1,1,0,3
1,1,0,0,70,206,1,1,0,1,1,0,4
0,2,0,0,68,197,6,1,0,1,1,0,3
1,1,0,0,41,66,1,1,0,1,1,0,2
1,1,0,0,120,205,2,1,0,1,1,0,4
1,1,0,0,114,119,0,1,0,1,1,0,4
1,1,0,0,121,211,0,1,0,1,1,0,11
1,1,0,0,33,66,0,1,0,1,1,0,3
1,1,0,0,113,118,0,1,0,1,1,0,3
1,6,0,0,69,197,2,1,0,1,1,0,1
1,1,0,0,81,66,0,1,0,1,1,0,4
1,1,0,0,121,204,1,1,0,1,1,0,2
0,2,0,0,66,140,7,1,0,1,1,0,3
1,1,0,0,134,192,0,1,0,1,1,0,8
0,4,0,0,69,66,7,1,0,1,1,0,1
0,1,0,0,123,142,6,1,0,1,1,0,8
1,1,0,0,120,56,0,1,0,1,1,0,7
1,1,0,0,41,201,0,1,0,1,1,0,3
1,1,0,0,83,137,0,1,0,1,1,0,3
1,1,0,0,83,201,1,1,0,1,1,0,3
1,1,0,0,69,201,1,1,0,1,1,0,1
1,1,0,0,84,206,0,1,0,1,1,0,3
1,2,0,0,133,94,2,1,0,1,1,0,6
1,1,0,0,118,216,1,1,0,1,1,0,3
0,2,0,0,118,138,6,1,0,1,1,0,4
0,1,0,0,48,103,7,1,0,1,1,0,1
1,1,0,0,128,66,1,1,0,1,1,0,1
1,3,0,0,71,197,2,1,0,1,1,0,4
0,1,0,0,70,142,6,1,0,1,1,0,4
0,1,0,0,80,202,7,1,0,1,1,0,3
1,1,0,0,126,75,1,1,0,1,1,0,4
